Model,Actual,Predicted,Green_Score
RandomForest,60,64.6,94.16769801980197
RandomForest,50,53.6,95.8694306930693
RandomForest,110,155.1,80.16707920792079
RandomForest,30,52.4,96.05507425742574
RandomForest,70,105.0,87.91769801980197
RandomForest,60,49.0,96.58106435643565
RandomForest,60,50.1,96.41089108910892
RandomForest,30,88.9,90.40841584158416
RandomForest,140,141.5,82.27103960396039
RandomForest,20,43.1,97.49381188118812
RandomForest,20,55.1,95.63737623762376
RandomForest,60,99.9,88.70668316831683
RandomForest,90,131.8,83.77165841584159
RandomForest,80,77.7,92.14108910891089
RandomForest,410,252.8,65.05259900990099
RandomForest,80,78.3,92.04826732673267
RandomForest,50,63.0,94.41522277227723
RandomForest,140,142.5,82.11633663366337
RandomForest,80,126.9,84.52970297029702
RandomForest,60,68.9,93.50247524752476
RandomForest,50,63.6,94.32240099009901
RandomForest,40,44.9,97.21534653465346
RandomForest,60,56.4,95.43626237623762
RandomForest,50,52.0,96.11695544554455
RandomForest,110,113.8,86.55631188118812
RandomForest,110,115.1,86.35519801980197
RandomForest,100,93.1,89.75866336633663
RandomForest,320,207.7,72.02970297029704
RandomForest,80,105.5,87.84034653465346
RandomForest,100,133.6,83.49319306930693
RandomForest,50,58.7,95.08044554455445
RandomForest,110,111.6,86.89665841584159
RandomForest,50,59.4,94.97215346534654
RandomForest,50,56.3,95.45173267326733
RandomForest,70,77.2,92.2184405940594
RandomForest,610,360.5,48.39108910891089
RandomForest,30,54.2,95.77660891089108
RandomForest,60,50.9,96.2871287128713
RandomForest,340,360.2,48.4375
RandomForest,170,156.7,79.91955445544555
RandomForest,90,94.4,89.55754950495049
RandomForest,50,59.9,94.89480198019803
RandomForest,50,73.3,92.82178217821782
RandomForest,60,54.7,95.69925742574257
RandomForest,20,43.3,97.4628712871287
RandomForest,60,72.4,92.96101485148515
RandomForest,260,146.4,81.51299504950495
RandomForest,330,136.6,83.02908415841584
RandomForest,20,41.8,97.69492574257426
RandomForest,100,99.6,88.75309405940594
RandomForest,60,62.0,94.56992574257426
RandomForest,150,126.5,84.59158415841584
RandomForest,50,50.7,96.3180693069307
RandomForest,60,77.3,92.20297029702971
RandomForest,40,46.0,97.04517326732673
RandomForest,50,56.0,95.49814356435644
RandomForest,40,83.0,91.32116336633663
RandomForest,50,43.0,97.50928217821782
RandomForest,70,70.2,93.30136138613861
RandomForest,670,236.5,67.57425742574257
RandomForest,150,107.0,87.60829207920793
RandomForest,60,52.3,96.07054455445545
RandomForest,60,53.5,95.88490099009901
RandomForest,130,349.4,50.108292079207914
RandomForest,210,160.4,79.34715346534654
RandomForest,30,38.0,98.28279702970298
RandomForest,50,55.9,95.51361386138613
RandomForest,70,55.6,95.56002475247524
RandomForest,60,112.4,86.77289603960396
RandomForest,80,99.5,88.76856435643565
RandomForest,120,159.6,79.47091584158416
RandomForest,80,81.7,91.52227722772277
RandomForest,60,46.2,97.01423267326733
RandomForest,50,61.9,94.58539603960396
RandomForest,110,129.5,84.12747524752476
RandomForest,100,117.6,85.9684405940594
RandomForest,60,47.8,96.76670792079207
RandomForest,40,63.8,94.29146039603961
RandomForest,90,84.9,91.02722772277228
RandomForest,80,125.1,84.80816831683168
RandomForest,170,223.4,69.60086633663366
RandomForest,150,77.8,92.12561881188118
RandomForest,70,97.4,89.0934405940594
RandomForest,80,87.2,90.67141089108911
RandomForest,90,86.2,90.82611386138613
RandomForest,100,131.6,83.80259900990099
RandomForest,150,158.7,79.61014851485149
RandomForest,540,189.9,74.78341584158416
RandomForest,380,129.0,84.20482673267327
RandomForest,150,150.7,80.84777227722773
RandomForest,50,69.7,93.37871287128712
RandomForest,50,58.4,95.12685643564356
RandomForest,50,42.3,97.61757425742574
RandomForest,70,53.7,95.8539603960396
RandomForest,40,44.6,97.26175742574257
RandomForest,50,46.6,96.95235148514851
RandomForest,60,53.7,95.8539603960396
RandomForest,430,673.3,0.0
RandomForest,80,92.3,89.88242574257426
RandomForest,50,47.6,96.79764851485149
RandomForest,50,55.5,95.57549504950495
RandomForest,60,52.3,96.07054455445545
RandomForest,50,41.7,97.71039603960396
RandomForest,60,44.4,97.29269801980197
RandomForest,320,262.0,63.62933168316832
RandomForest,50,52.9,95.97772277227723
RandomForest,60,57.9,95.20420792079207
RandomForest,50,50.7,96.3180693069307
RandomForest,40,51.0,96.27165841584159
RandomForest,70,117.5,85.98391089108911
RandomForest,40,72.2,92.99195544554455
RandomForest,60,51.3,96.22524752475248
RandomForest,80,92.5,89.85148514851485
RandomForest,110,102.0,88.38180693069307
RandomForest,110,154.5,80.25990099009901
RandomForest,50,69.9,93.34777227722772
RandomForest,80,85.7,90.90346534653466
RandomForest,160,80.1,91.76980198019803
RandomForest,240,178.7,76.51608910891089
RandomForest,50,40.6,97.8805693069307
RandomForest,50,60.3,94.83292079207921
RandomForest,60,56.4,95.43626237623762
RandomForest,60,57.1,95.32797029702971
RandomForest,40,48.0,96.73576732673267
RandomForest,210,211.4,71.45730198019803
RandomForest,60,83.6,91.22834158415841
RandomForest,70,65.8,93.98205445544555
RandomForest,220,200.7,73.11262376237624
RandomForest,110,153.5,80.41460396039604
RandomForest,350,273.4,61.86571782178218
RandomForest,50,44.5,97.27722772277228
RandomForest,50,55.2,95.62190594059406
RandomForest,550,424.4,38.50556930693069
RandomForest,140,120.8,85.47339108910892
RandomForest,70,60.6,94.7865099009901
RandomForest,50,55.1,95.63737623762376
RandomForest,70,56.3,95.45173267326733
RandomForest,60,52.0,96.11695544554455
RandomForest,270,344.3,50.89727722772277
RandomForest,40,36.8,98.4684405940594
RandomForest,270,272.7,61.974009900990104
RandomForest,50,76.8,92.28032178217822
RandomForest,150,111.7,86.88118811881188
RandomForest,60,180.0,76.31497524752476
RandomForest,60,51.6,96.17883663366337
RandomForest,60,50.6,96.33353960396039
RandomForest,60,71.3,93.13118811881188
RandomForest,50,50.7,96.3180693069307
RandomForest,50,65.5,94.02846534653466
RandomForest,50,55.5,95.57549504950495
RandomForest,400,115.8,86.24690594059406
RandomForest,260,196.1,73.82425742574257
RandomForest,40,44.7,97.24628712871286
RandomForest,320,129.6,84.11200495049505
RandomForest,70,66.3,93.90470297029702
RandomForest,40,52.3,96.07054455445545
RandomForest,50,49.6,96.48824257425743
RandomForest,90,168.3,78.125
RandomForest,50,59.5,94.95668316831683
RandomForest,40,44.0,97.35457920792079
RandomForest,60,83.6,91.22834158415841
RandomForest,70,77.3,92.20297029702971
RandomForest,140,220.0,70.12685643564356
RandomForest,60,55.6,95.56002475247524
RandomForest,40,34.3,98.85519801980197
RandomForest,130,120.2,85.56621287128712
RandomForest,40,37.5,98.36014851485149
RandomForest,40,48.6,96.64294554455445
RandomForest,50,61.0,94.7246287128713
RandomForest,100,126.2,84.63799504950495
RandomForest,40,49.4,96.51918316831683
RandomForest,50,51.5,96.19430693069307
RandomForest,60,83.9,91.1819306930693
RandomForest,180,196.1,73.82425742574257
RandomForest,50,57.5,95.26608910891089
RandomForest,50,47.5,96.81311881188118
RandomForest,60,47.0,96.89047029702971
RandomForest,100,101.3,88.49009900990099
RandomForest,590,406.8,41.228341584158414
RandomForest,90,86.4,90.79517326732673
RandomForest,50,52.6,96.02413366336634
RandomForest,50,66.5,93.87376237623762
RandomForest,90,107.0,87.60829207920793
RandomForest,40,105.7,87.80940594059406
RandomForest,40,40.5,97.89603960396039
RandomForest,50,55.4,95.59096534653466
RandomForest,60,53.2,95.93131188118812
RandomForest,130,135.3,83.23019801980197
RandomForest,40,46.4,96.98329207920793
RandomForest,50,51.1,96.25618811881188
RandomForest,40,54.4,95.74566831683168
RandomForest,130,228.2,68.85829207920793
RandomForest,50,68.3,93.59529702970298
RandomForest,70,130.6,83.95730198019803
RandomForest,30,44.7,97.24628712871286
RandomForest,170,102.7,88.27351485148515
RandomForest,70,77.8,92.12561881188118
RandomForest,60,94.6,89.52660891089108
RandomForest,110,147.1,81.40470297029702
RandomForest,350,266.7,62.90222772277228
RandomForest,80,98.8,88.87685643564356
RandomForest,60,49.9,96.44183168316832
RandomForest,50,38.6,98.18997524752476
RandomForest,50,59.0,95.03403465346534
RandomForest,90,126.8,84.54517326732673
RandomForest,50,53.6,95.8694306930693
RandomForest,50,49.0,96.58106435643565
RandomForest,50,48.9,96.59653465346534
RandomForest,70,60.2,94.84839108910892
RandomForest,50,80.4,91.72339108910892
RandomForest,40,47.8,96.76670792079207
RandomForest,110,115.0,86.37066831683168
RandomForest,70,68.1,93.62623762376238
RandomForest,140,115.9,86.23143564356435
RandomForest,100,76.2,92.37314356435644
RandomForest,200,173.8,77.27413366336634
RandomForest,70,67.0,93.79641089108911
RandomForest,40,52.8,95.99319306930693
RandomForest,80,59.0,95.03403465346534
RandomForest,70,83.2,91.29022277227723
RandomForest,130,102.2,88.35086633663366
RandomForest,450,319.2,54.78032178217821
RandomForest,290,179.4,76.40779702970298
RandomForest,100,255.3,64.66584158415841
RandomForest,110,93.0,89.77413366336634
RandomForest,380,95.7,89.35643564356435
RandomForest,140,102.5,88.30445544554456
RandomForest,50,60.7,94.77103960396039
RandomForest,60,54.4,95.74566831683168
RandomForest,70,113.8,86.55631188118812
RandomForest,70,83.5,91.24381188118812
RandomForest,90,109.9,87.15965346534654
RandomForest,60,84.2,91.1355198019802
RandomForest,90,105.9,87.77846534653466
RandomForest,130,206.5,72.21534653465346
RandomForest,160,274.9,61.63366336633664
RandomForest,40,51.7,96.16336633663366
RandomForest,170,69.2,93.45606435643565
RandomForest,60,73.2,92.83725247524752
RandomForest,50,42.2,97.63304455445544
RandomForest,70,55.1,95.63737623762376
RandomForest,350,394.5,43.13118811881188
RandomForest,550,78.7,91.98638613861385
RandomForest,70,81.3,91.58415841584159
RandomForest,50,45.4,97.13799504950495
RandomForest,80,79.0,91.93997524752476
RandomForest,110,115.9,86.23143564356435
RandomForest,50,49.0,96.58106435643565
RandomForest,60,103.5,88.14975247524752
RandomForest,40,55.3,95.60643564356435
RandomForest,30,37.4,98.37561881188118
RandomForest,50,59.6,94.94121287128712
RandomForest,30,38.1,98.26732673267327
RandomForest,90,104.2,88.0414603960396
RandomForest,70,59.9,94.89480198019803
RandomForest,60,63.6,94.32240099009901
RandomForest,50,48.2,96.70482673267327
RandomForest,320,212.7,71.25618811881188
RandomForest,190,130.3,84.00371287128712
RandomForest,60,77.6,92.1565594059406
RandomForest,50,51.1,96.25618811881188
RandomForest,120,208.0,71.98329207920793
RandomForest,290,287.8,59.637995049504944
RandomForest,60,51.2,96.24071782178218
RandomForest,50,52.4,96.05507425742574
RandomForest,90,108.5,87.37623762376238
RandomForest,80,94.3,89.5730198019802
RandomForest,60,67.9,93.65717821782178
RandomForest,60,62.8,94.44616336633663
RandomForest,100,124.6,84.8855198019802
RandomForest,110,104.1,88.0569306930693
RandomForest,60,57.7,95.23514851485149
RandomForest,110,191.4,74.55136138613861
RandomForest,70,95.2,89.43378712871286
RandomForest,110,130.8,83.92636138613861
RandomForest,80,123.5,85.05569306930693
RandomForest,50,57.1,95.32797029702971
RandomForest,110,117.4,85.99938118811882
RandomForest,900,493.7,27.784653465346537
RandomForest,40,49.7,96.47277227722772
RandomForest,60,50.2,96.39542079207921
RandomForest,50,52.4,96.05507425742574
RandomForest,40,59.0,95.03403465346534
RandomForest,20,35.4,98.68502475247524
RandomForest,110,108.2,87.42264851485149
RandomForest,50,51.6,96.17883663366337
RandomForest,190,101.8,88.41274752475248
RandomForest,90,109.3,87.25247524752476
RandomForest,60,53.7,95.8539603960396
RandomForest,100,107.9,87.4690594059406
RandomForest,360,226.2,69.16769801980197
RandomForest,50,193.3,74.25742574257426
RandomForest,150,127.5,84.43688118811882
RandomForest,120,183.8,75.72710396039604
RandomForest,40,45.5,97.12252475247524
RandomForest,100,99.6,88.75309405940594
RandomForest,100,108.4,87.39170792079207
RandomForest,190,306.0,56.822400990099005
RandomForest,60,60.9,94.74009900990099
RandomForest,50,92.5,89.85148514851485
RandomForest,70,95.0,89.46472772277228
RandomForest,310,90.0,90.23824257425743
RandomForest,70,65.9,93.96658415841584
RandomForest,60,57.5,95.26608910891089
RandomForest,50,49.9,96.44183168316832
RandomForest,50,54.4,95.74566831683168
RandomForest,150,271.7,62.12871287128713
RandomForest,100,228.8,68.76547029702971
RandomForest,90,116.5,86.13861386138615
RandomForest,50,66.9,93.8118811881188
RandomForest,70,103.8,88.10334158415841
RandomForest,110,127.2,84.48329207920791
RandomForest,50,74.1,92.6980198019802
RandomForest,50,50.7,96.3180693069307
RandomForest,60,51.7,96.16336633663366
RandomForest,80,114.9,86.38613861386139
RandomForest,40,44.5,97.27722772277228
RandomForest,40,42.8,97.54022277227723
RandomForest,80,82.7,91.36757425742574
RandomForest,50,63.9,94.2759900990099
RandomForest,60,75.2,92.52784653465346
RandomForest,50,53.9,95.8230198019802
RandomForest,40,40.9,97.83415841584159
RandomForest,50,61.5,94.64727722772277
RandomForest,50,51.6,96.17883663366337
RandomForest,50,43.0,97.50928217821782
RandomForest,100,234.5,67.88366336633663
RandomForest,70,75.5,92.48143564356435
RandomForest,60,63.7,94.3069306930693
RandomForest,40,55.2,95.62190594059406
RandomForest,100,143.5,81.96163366336634
RandomForest,120,103.6,88.13428217821783
RandomForest,40,49.6,96.48824257425743
RandomForest,90,94.4,89.55754950495049
RandomForest,20,47.7,96.78217821782178
RandomForest,60,74.4,92.65160891089108
RandomForest,220,215.8,70.77660891089108
RandomForest,70,75.6,92.46596534653466
RandomForest,50,58.0,95.18873762376238
RandomForest,460,158.2,79.6875
RandomForest,290,151.2,80.77042079207921
RandomForest,110,174.1,77.22772277227723
RandomForest,340,204.3,72.55569306930693
RandomForest,50,59.5,94.95668316831683
RandomForest,80,114.5,86.4480198019802
RandomForest,50,65.0,94.10581683168317
RandomForest,30,53.4,95.9003712871287
RandomForest,60,59.3,94.98762376237623
RandomForest,50,45.1,97.18440594059406
RandomForest,140,290.1,59.28217821782177
RandomForest,410,142.4,82.13180693069307
RandomForest,40,44.6,97.26175742574257
RandomForest,60,68.0,93.64170792079207
RandomForest,50,70.1,93.31683168316832
RandomForest,30,52.8,95.99319306930693
RandomForest,60,54.5,95.73019801980197
RandomForest,60,56.3,95.45173267326733
RandomForest,50,53.5,95.88490099009901
RandomForest,40,40.8,97.8496287128713
RandomForest,30,54.0,95.8075495049505
RandomForest,50,65.9,93.96658415841584
RandomForest,100,218.2,70.40532178217822
RandomForest,30,44.3,97.30816831683168
RandomForest,120,123.8,85.00928217821782
RandomForest,110,249.7,65.53217821782178
RandomForest,60,93.6,89.68131188118812
RandomForest,100,119.6,85.65903465346535
RandomForest,120,110.1,87.12871287128714
RandomForest,60,71.3,93.13118811881188
RandomForest,50,63.8,94.29146039603961
RandomForest,90,178.3,76.57797029702971
RandomForest,40,68.5,93.56435643564356
RandomForest,60,63.7,94.3069306930693
RandomForest,50,75.7,92.45049504950495
RandomForest,80,84.3,91.1200495049505
RandomForest,80,107.5,87.5309405940594
RandomForest,50,55.1,95.63737623762376
RandomForest,200,191.6,74.52042079207921
RandomForest,670,497.0,27.274133663366328
RandomForest,50,55.0,95.65284653465346
RandomForest,40,36.8,98.4684405940594
RandomForest,50,48.8,96.61200495049505
RandomForest,50,50.5,96.3490099009901
RandomForest,120,124.8,84.85457920792079
RandomForest,20,44.8,97.23081683168317
RandomForest,30,114.7,86.41707920792079
RandomForest,60,64.7,94.15222772277228
RandomForest,70,53.7,95.8539603960396
RandomForest,40,100.3,88.64480198019803
RandomForest,60,67.6,93.70358910891089
RandomForest,60,51.1,96.25618811881188
RandomForest,60,55.8,95.52908415841584
RandomForest,50,115.9,86.23143564356435
RandomForest,100,161.2,79.22339108910892
RandomForest,60,49.2,96.55012376237623
RandomForest,50,61.1,94.70915841584159
RandomForest,360,390.7,43.719059405940584
RandomForest,370,166.1,78.46534653465346
RandomForest,80,70.8,93.20853960396039
RandomForest,130,177.0,76.77908415841584
RandomForest,20,38.4,98.22091584158416
RandomForest,70,65.6,94.01299504950495
RandomForest,300,198.8,73.40655940594058
RandomForest,100,104.1,88.0569306930693
RandomForest,60,83.5,91.24381188118812
RandomForest,40,43.7,97.4009900990099
RandomForest,100,142.6,82.10086633663366
RandomForest,50,45.1,97.18440594059406
RandomForest,100,112.2,86.80383663366337
RandomForest,70,58.2,95.15779702970298
RandomForest,60,61.5,94.64727722772277
RandomForest,460,187.9,75.09282178217822
RandomForest,100,97.1,89.13985148514851
RandomForest,50,58.1,95.17326732673267
RandomForest,230,100.5,88.61386138613861
RandomForest,20,52.1,96.10148514851485
RandomForest,340,262.1,63.61386138613861
RandomForest,120,164.4,78.72834158415841
RandomForest,40,44.1,97.33910891089108
RandomForest,110,153.7,80.38366336633663
RandomForest,70,55.5,95.57549504950495
RandomForest,50,44.9,97.21534653465346
RandomForest,50,77.0,92.24938118811882
RandomForest,60,78.5,92.01732673267327
RandomForest,60,56.9,95.35891089108911
RandomForest,100,148.7,81.15717821782178
RandomForest,110,104.7,87.96410891089108
RandomForest,60,56.8,95.37438118811882
RandomForest,330,455.7,33.66336633663366
RandomForest,50,54.8,95.68378712871288
RandomForest,80,81.3,91.58415841584159
RandomForest,290,237.4,67.43502475247524
RandomForest,50,100.2,88.66027227722772
RandomForest,20,42.2,97.63304455445544
RandomForest,70,110.2,87.11324257425743
RandomForest,50,49.6,96.48824257425743
RandomForest,70,60.4,94.8174504950495
RandomForest,70,56.5,95.42079207920791
RandomForest,50,55.0,95.65284653465346
RandomForest,290,247.5,65.87252475247524
RandomForest,110,104.0,88.07240099009901
